95	95	1	95
19	1.0163	-0.67673	-1.1764	-0.46771	0.39354	1.0363	0.8069	-0.037892	-1.2223	-0.83129	-0.050133	1.0127	0.90534	-0.061121	-0.11882	-0.11067	-1.196	0.48735	0.064667	0.40174	0.78907	1.4722	0.37824	-0.30117	-0.74856	-0.58359	0.045226	-1.2969	-0.14438	2.4438	0.6633	0.12251	-1.1256	0.22604	0.52689	1.6121	1.1196	0.50551	-0.02298	-0.23606	0.1999	0.28435	0.96163	0.11032	-2.013	1.304	1.7817	0.24043	-0.53427	1.5102	2.6138	0.83058	-1.0767	-1.0363	1.1192	-0.011717	0.047389	0.41528	2.5107	-0.2892	-0.43221	-0.2506	-2.0999	-0.16602	0.99219	0.69508	-1.0343	0.55452	0.75294	0.6937	0.55609	0.82168	-0.36284	1.2537	0.89356	2.1451	-0.8551	-1.1403	0.48146	-2.0111	-0.27843	0.76616	0.18627	0.8612	-0.54016	-0.048745	0.33019	0.53296	0.66775	1.9042	-1.1868	1.213	-2.2078	-0.3416	0.29529
19.25	1.0409	-0.6168	-1.1625	-0.55261	0.2991	0.9912	0.90079	0.18394	-1.1321	-0.94015	-0.37985	0.75389	1.1195	0.29147	-0.15359	-0.35731	-0.56528	0.10894	-1.1453	0.267	0.95054	1.1572	-1.1567	0.043449	0.36513	0.38294	-0.88805	-0.18676	1.8176	1.3271	1.3711	-0.5718	-1.2957	-1.2176	0.13328	0.19313	-0.043362	0.75571	-0.29104	-1.4344	0.35653	-1.0771	-0.50289	2.4126	1.1399	-0.51247	1.1095	0.56331	0.63853	0.065074	-0.67852	0.28175	0.65334	1.1225	0.4224	-0.041201	-0.34753	0.19549	-0.46796	-1.1602	1.2928	2.2485	0.64084	-0.38711	-0.45657	-0.8955	-0.65162	2.9501	0.8081	-0.61804	-0.85274	2.3289	-0.3259	-0.51761	-0.51386	-0.69113	1.0268	-0.67973	0.74633	-0.13384	1.2131	-0.65391	-1.8096	-1.0758	1.8006	0.13678	-0.37004	-0.1665	-0.26554	-1.1054	0.072522	1.7021	3.1346	0.6112	-0.087321
19.5	1.0652	-0.55707	-1.1438	-0.63485	0.2042	0.93654	0.95111	0.41489	-1.0203	-0.97914	-0.58031	0.29947	0.91183	0.67101	-0.51414	-0.52648	0.20814	-0.0026707	-1.3633	0.28466	0.2808	1.7375	-1.2375	-1.3601	1.3537	1.0961	0.37092	-0.66577	1.0641	0.28131	0.57911	-0.45941	0.061621	-2.4461	-1.0653	-0.87614	1.1254	-0.12503	-1.391	-0.62268	-1.4782	3.0762	-1.2131	1.0005	-1.2161	-0.81674	-0.7024	0.86528	0.80749	0.034299	-0.97784	-0.81949	-0.036111	-0.87347	0.75545	0.1546	-0.32713	-0.44918	0.25774	-0.56178	-0.031702	-0.34726	0.90811	-0.87952	0.47179	-1.2144	-0.91589	-2.3329	-1.1013	-0.9425	-1.4551	-1.689	1.8955	-0.6408	1.1987	-0.1908	0.4572	0.41276	-0.02789	0.611	-2.0196	-0.074081	0.33847	0.57453	-1.837	0.80873	0.61322	-0.056212	-1.0695	-0.25553	1.4336	-0.81512	-1.2648	-0.29443	-1.3704
19.75	1.0884	-0.49791	-1.116	-0.70554	0.097864	0.87652	1.0217	0.58879	-0.78868	-1.0265	-0.73926	0.10292	0.87588	0.40889	-0.068545	-0.57949	0.49746	-0.31886	-0.95861	0.94151	-0.31146	0.9254	-1.294	2.1149	-0.1237	0.041412	1.439	-2.2478	0.89988	0.49984	-1.3649	0.80778	1.3932	-2.0456	0.29015	0.94854	-2.5934	1.0543	-0.33643	1.9747	0.40809	-0.78088	0.78164	-0.82235	1.5633	1.0671	-1.5802	-2.5983	-0.24298	0.28874	-1.2189	-0.77247	-0.9101	-0.1545	-1.036	-1.8214	-0.30158	-0.31299	-1.127	-1.5945	1.7392	-0.54679	-1.3788	1.22	-0.23448	-0.62991	-0.13578	-1.6615	-0.26375	0.60094	1.1783	0.12971	-0.58828	0.24658	0.33585	0.05244	-1.0081	0.10424	0.67367	0.81989	0.5838	-0.1281	0.042024	0.10108	0.54558	-0.6935	-1.0017	-0.36747	0.64725	0.51887	-0.28526	-0.85688	-0.24393	-1.18	1.4684
20	1.1113	-0.43823	-1.0863	-0.77251	0.0066968	0.78323	1.071	0.68839	-0.54732	-1.0409	-0.74542	-0.12454	1.0012	0.334	0.44355	0.19536	0.35915	0.32376	-0.32741	1.7372	-0.9519	-0.083441	0.78402	-1.1395	3.0918	-0.89447	0.43729	0.33957	1.1272	-0.75761	-0.57253	0.33067	-2.3942	-0.15073	-1.1683	0.23727	0.72365	-0.45935	0.56845	1.3363	1.7709	0.10621	-0.91604	-2.5601	1.6675	0.72922	-0.2556	-1.5308	-1.0508	-0.83911	-1.2219	0.8167	-0.26326	-1.8583	0.38906	0.27387	-0.14224	0.64131	-1.2538	2.7026	-1.7933	-0.11059	0.19867	-0.539	-0.38337	1.0121	2.526	1.6906	-0.31324	-0.2038	0.45566	0.44349	0.46399	1.035	-0.53431	0.17233	0.077895	-0.93334	-0.12616	-1.0835	-1.7009	-0.21593	-0.55727	-0.94262	-0.13793	0.099763	-0.044211	0.058456	0.0050599	-0.31709	0.0098562	0.25248	-0.43474	1.3143	-0.62028
20.25	1.1336	-0.38014	-1.0503	-0.83273	-0.097314	0.70225	1.0778	0.8415	-0.3093	-0.91903	-0.95947	-0.25344	0.72898	0.37793	0.58528	1.0412	0.57616	-1.6095	0.037611	1.7343	-1.2772	-1.354	-0.2823	1.9831	1.1768	-1.306	-0.24454	-0.29003	0.71429	-3.1294	-1.7452	0.12974	-0.50404	0.55763	-0.49264	-0.66693	-1.2919	0.09969	0.39157	0.59459	-2.5939	-1.4181	1.3872	0.60889	-1.8317	-1.9003	-0.10794	2.0877	-0.73522	-1.0321	1.3901	-1.1268	-0.49783	-0.77083	-0.24805	1.8608	0.86752	0.55893	0.039458	0.81085	1.1676	0.2866	1.1811	0.91473	0.43705	0.82403	-2.3487	1.5967	0.77674	-0.023896	-0.44413	0.16132	-0.15689	-0.31872	-0.21617	-0.50037	0.089578	1.084	-0.19776	-0.12426	0.45833	0.62052	0.11674	0.71474	-0.2236	0.50834	0.067321	-0.027861	-0.18175	0.99006	-0.64068	0.43427	-0.71881	-0.85038	-0.52245
20.5	1.1552	-0.32134	-1.0108	-0.88593	-0.19109	0.60737	1.054	0.95314	-0.073614	-0.75478	-0.68569	-0.73415	0.82375	-0.31926	0.069405	-0.05712	-0.73888	0.70683	0.77526	1.893	-0.57139	-1.7985	-0.88752	-1.4664	-1.1419	-1.1502	2.1918	0.72849	0.50261	0.46599	-0.60997	0.84484	0.49377	1.4567	-1.6884	-0.37536	-0.096664	0.89296	-0.11422	-0.73333	1.0107	1.7488	-0.096082	-1.0813	-0.53284	0.81805	2.3725	1.7992	-0.95888	2.0794	0.25635	-0.23665	-0.51698	1.3235	0.198	0.9164	1.7443	-0.81596	0.48142	-1.4149	-0.57254	-0.72981	0.68059	0.6014	-0.12376	1.5641	1.1862	-2.4786	-0.032062	-0.15232	1.4939	-0.34274	-1.0622	-1.2388	-0.40527	-0.30982	0.14722	0.049795	-0.68153	0.94495	1.6119	-0.62117	-0.61732	0.74663	0.44612	-0.11104	-0.28053	0.16536	-0.0998	-1.7134	0.57189	-0.088978	2.1373	0.19031	-0.46207
20.75	1.1764	-0.26432	-0.96705	-0.93488	-0.28672	0.4962	1.0149	1.0825	0.095403	-0.62754	-0.85423	-0.84199	0.5867	0.12851	-0.48196	0.16944	-0.89908	0.24749	0.1665	1.7277	-0.27603	-2.3299	0.41837	-0.91867	-0.31096	2.1292	-0.58883	1.4366	-0.12472	-0.74814	1.5121	0.12708	0.21299	-0.59245	-0.54277	-1.5122	0.43064	-1.9183	-0.15948	0.48579	1.277	-2.6903	0.61359	3.2123	0.32747	1.2291	-0.14954	0.74254	0.3988	-1.1923	0.23927	0.57595	0.86702	2.3401	-0.057209	-0.11565	0.38693	0.41087	-0.89315	-0.063272	-1.0685	0.93458	-1.7242	-0.68551	0.46473	-0.63341	0.081847	-1.1788	-1.0496	-0.61126	0.45326	-1.2599	0.39063	1.8723	1.0179	0.81218	-0.38665	0.20094	-0.15919	0.034507	0.32981	-0.17834	1.8274	-0.94423	0.43726	-0.5273	1.4196	0.69498	0.39193	0.54993	-1.1369	-1.1249	-0.79374	-0.14095	1.3831
21	1.1969	-0.20765	-0.92155	-0.97688	-0.37795	0.38348	0.95543	1.1656	0.30071	-0.44522	-0.77353	-1.1804	0.15983	0.5807	-1.4857	-0.27307	-0.085362	-0.31133	0.79712	-0.052425	0.45835	-1.5378	-1.9885	0.41644	-2.5089	1.8832	-0.36588	0.90383	-2.2569	-1.5666	0.042602	0.12135	1.5989	-0.87538	-0.60438	0.48168	0.55929	-0.26164	-0.57712	-0.75265	-0.98495	2.9364	0.16887	-1.051	0.20586	1.8794	-1.0053	-1.3013	-0.35229	-0.25844	0.17038	1.8609	0.57891	0.52128	-0.16114	-1.0228	0.86954	-0.37961	1.8025	1.8581	1.8457	-0.70646	0.2086	-0.96327	0.0086458	-0.89953	0.24479	2.4741	0.13162	1.3977	-1.2006	1.3572	-0.60653	0.0088544	-1.7628	-0.54887	0.55308	-0.32136	-0.41982	-0.023565	-0.22934	1.105	0.47306	-0.63631	-0.119	0.01662	-0.19642	-0.52025	-0.18618	0.10941	-0.22859	0.11549	-0.35538	0.32817	-0.45666
21.25	1.2163	-0.15154	-0.86782	-1.0099	-0.46293	0.26716	0.91371	1.126	0.53836	-0.36699	-0.51722	-1.1059	0.26564	0.46226	-0.56489	-0.038279	-0.15651	-0.31726	2.3795	-0.86211	-0.51669	-0.44792	2.4237	-1.313	1.639	0.41453	1.5009	1.8774	-0.8262	0.28933	-1.4927	0.057117	1.2752	-0.71199	2.9216	0.64035	-0.74735	0.35507	0.69084	-1.6394	1.1238	-0.093589	-0.36428	1.7455	-1.2601	0.1717	-2.5466	-1.1828	0.6909	-0.23864	0.25151	-1.1455	0.6614	-0.73408	0.72547	-0.98742	-1.1399	1.1066	0.70544	-2.1756	-2.3937	-0.071706	0.78657	0.33464	-0.87285	0.43274	0.0092483	0.85172	0.44302	0.26399	-0.02049	0.16661	-0.12352	-1.7913	-0.16957	-0.97314	-0.65953	-0.36269	-0.32398	-0.8642	0.26036	0.62624	-0.88153	1.4379	-0.36369	0.026236	-0.38263	-0.20756	-0.47211	0.77922	0.98319	0.88103	0.2515	-0.062085	0.49525
21.5	1.2357	-0.097643	-0.81343	-1.0316	-0.55088	0.14256	0.8228	1.1205	0.72785	-0.18823	-0.67303	-1.0809	0.090221	0.44416	0.30206	0.13098	-0.78558	-1.1887	1.4657	-1.3052	0.55837	-1.0064	-1.1311	2.5836	-1.0695	-0.55076	-1.8542	1.3533	0.63747	-0.42911	0.10745	-0.4498	0.051469	2.3027	0.794	0.55859	0.3795	0.93918	-1.3047	1.2368	1.1257	-0.25121	-1.8793	0.052631	0.58208	-2.1558	1.298	-1.7765	-0.038262	1.0602	-0.11324	-0.39423	1.7525	-2.175	0.46768	0.19958	-1.4564	-0.43713	0.86099	0.38332	-0.74833	-0.06653	-0.80208	1.2751	-0.97459	-1.6334	-0.27275	-1.8862	0.25793	-0.13212	-0.89543	0.056295	0.63199	0.056974	1.4221	1.513	1.6141	0.48466	0.59183	-0.18912	-0.20806	-1.4928	0.54686	-0.21499	-0.050486	0.23411	0.3667	0.21049	1.7324	0.11659	0.23302	0.25653	0.56512	0.82544	-1.2823
21.75	1.2541	-0.043552	-0.75382	-1.0479	-0.61714	0.026073	0.72425	1.0718	0.98739	0.10925	-0.24744	-1.1638	-0.16523	0.8161	1.1364	0.60825	-0.81497	-0.14907	2.474	-1.7651	-0.053577	1.2202	2.1329	-0.97422	-1.4483	-1.2695	1.0346	-0.4288	-0.81954	0.37131	1.2133	-0.44331	1.6849	0.69825	-2.3195	-0.93494	-0.31694	0.44103	-0.39457	-0.59482	-1.428	-1.5765	-0.10857	-1.5791	-0.61737	-0.55272	1.4904	-0.15562	-0.33581	-0.38571	-1.0822	0.13179	0.02821	0.031219	-0.20557	-0.99202	-1.7505	-0.30104	-1.9282	0.95779	0.96771	0.67549	-0.22684	-1.4159	1.2596	0.77668	-1.6584	0.095018	-0.58418	-0.86798	-0.61631	0.13821	0.023558	1.5202	0.87535	0.2213	-0.17681	-1.228	1.0652	0.44096	-0.75975	0.67586	-2.638	-0.25754	0.096198	-0.16749	-0.50924	-0.95674	-1.3421	-0.64997	0.77671	-0.73441	-0.33721	-0.83271	1.2826
22	1.272	0.0089449	-0.69278	-1.0575	-0.68925	-0.096778	0.60943	1.0754	1.1189	0.2048	-0.24719	-1.2105	-0.20715	-0.019014	1.1061	-1.5623	-1.1752	1.2624	0.75944	-0.71671	1.0271	0.49659	0.66942	-1.1412	-1.9112	0.30772	-1.9127	-0.095994	-0.0017795	1.9931	-0.47172	0.012703	-2.4365	0.056318	1.2713	1.2907	-0.30112	-0.96232	1.1305	1.6386	1.3382	0.88528	1.4962	-0.78084	-0.61749	-1.2034	-0.06717	1.7193	0.68727	0.38394	-1.155	-0.9901	-0.17261	0.69718	-0.85993	-0.2847	0.18145	1.0487	-1.0275	0.99796	1.8551	-0.11693	0.36621	1.7907	-0.17681	-1.1303	-0.4477	1.2679	0.37865	-1.7524	1.6622	-0.60298	0.24882	-1.0803	-1.335	-1.1879	-1.7186	1.2214	-0.25433	0.42038	-1.0838	-1.0148	1.6066	-0.23247	-0.98209	-0.16569	-0.39372	0.12383	-0.98703	-0.37942	-0.0080787	-0.37055	-0.88311	-0.067981	-0.49283
22.25	1.2896	0.060127	-0.63235	-1.0653	-0.75161	-0.21979	0.45018	1.0442	1.0284	0.37614	-0.1375	-1.4083	-0.86594	0.50964	0.14976	-1.2142	1.0032	-0.32522	-0.663	-2.2454	0.79623	1.6584	-0.6671	-1.4306	0.53349	2.0904	-1.317	-0.067531	-0.11222	-0.21289	0.34933	0.58657	0.084466	-1.2127	-0.020027	-0.37437	2.002	-0.373	2.7498	-0.46919	-1.5453	-1.1129	-1.0479	0.051369	0.4057	-1.3715	-1.1289	0.40612	-0.63902	-0.055287	-0.27037	0.0079477	-1.8064	-0.39609	-0.92158	0.81411	0.66576	-0.55885	-0.062527	0.21251	0.73407	0.1341	1.577	0.903	0.47978	2.385	1.1635	-2.2301	0.33837	2.0309	0.83099	-0.14051	-0.1846	0.57903	-0.437	1.8252	0.70013	-0.085917	-0.033555	-1.2202	1.395	-0.078202	-0.43059	0.26704	0.43545	-0.58453	-0.87855	0.26781	1.6797	0.018927	-1.7219	1.0673	0.57752	-0.19728	0.05339
22.5	1.3059	0.10967	-0.56329	-1.0565	-0.8152	-0.32278	0.34576	0.86748	1.1699	0.49896	-8.521e-05	-1.2411	-0.96586	-0.75668	0.72651	-1.5216	0.70193	-0.082178	-0.81688	-2.2238	-1.1378	1.2608	-0.86749	2.2333	0.12535	0.94918	0.82079	-0.49451	-0.64522	0.39272	-0.57727	-0.33081	-1.547	0.5281	2.2427	-1.4042	-2.5754	-0.98383	-0.97449	-1.0321	0.24846	-0.22439	1.3588	-0.6978	1.1709	1.6072	0.50692	1.0968	0.66097	1.2455	0.65657	0.32438	-1.8262	-0.73182	0.9336	1.7541	1.252	-2.4573	-0.88737	-0.67822	-2.3205	0.28895	-0.82097	-2.1068	0.72756	-0.1702	-0.040295	0.87774	-0.63217	-0.0053277	-0.43788	-0.058099	0.67613	0.39982	0.14003	-1.1123	1.1541	0.10955	0.12931	-0.15873	-0.16098	0.80249	-0.026914	-0.2779	-0.10898	0.61649	0.66675	0.6967	-0.26373	-0.56174	-0.28915	-1.038	0.10189	0.48638	-0.37911
22.75	1.3219	0.15849	-0.49515	-1.0398	-0.84911	-0.44904	0.22933	0.68122	1.293	0.608	0.27328	-0.59021	-0.97955	-0.43631	2.1366	0.95338	0.87972	-0.14455	-0.92957	-0.60618	-0.6139	1.0012	1.6567	-0.28656	1.9668	-1.3924	-1.0899	-0.056636	0.84636	-0.33475	0.0025598	-1.7458	-0.13835	0.7501	-1.29	0.62893	1.2808	0.88737	-0.21274	1.8093	0.94788	0.84604	-1.079	0.1932	1.8098	-0.014675	0.13205	-0.60834	-0.58522	0.96972	2.4052	-0.15314	-0.076837	1.6916	0.28062	-1.1459	0.73281	0.40184	1.47	-2.3189	1.6108	-0.86495	1.4931	-2.4226	-0.041766	-0.74578	-0.028296	0.27259	0.011838	0.9451	-1.1951	-0.95163	-1.0131	-0.66262	-0.21158	-0.31817	-0.88359	0.62128	-0.3295	0.55128	0.29291	1.0376	1.5089	-1.1033	1.8821	0.14913	1.3239	0.028029	-0.48312	0.71845	0.344	-0.29529	-0.63337	-0.50485	0.85743
23	1.3375	0.20541	-0.42339	-1.0172	-0.89268	-0.53456	0.064172	0.55814	1.2886	0.76053	0.44832	-0.4272	-1.216	-1.3113	1.3933	0.48634	0.5685	0.72901	-1.3918	-0.63814	-0.34958	0.31339	-1.2869	0.77649	0.041583	-3.2431	0.40524	-0.68865	-1.2009	0.75017	-0.056274	0.18134	0.45271	-0.26553	-1.5349	-0.46918	-0.42591	0.8683	-0.29816	-1.5102	-0.44486	0.83366	-0.80208	0.60486	-1.6134	0.32936	-0.80708	0.83336	1.3706	-3.6237	0.095438	1.0919	0.099551	0.16447	-2.0328	-1.3266	1.4042	1.4813	0.19147	-1.0153	-0.66861	1.5363	-1.6995	1.5242	-1.7385	-0.28723	1.6633	0.44852	-0.033885	-0.14106	0.61312	0.46124	0.08195	0.75769	0.86459	0.47731	-0.085521	-1.0334	-0.21918	0.94708	-0.64775	-0.68917	0.38768	-0.0066091	-0.74216	0.60414	0.65761	0.86862	0.84568	0.13212	0.068369	1.2335	-0.11319	0.84834	-0.88001
23.25	1.3524	0.25159	-0.35118	-0.98876	-0.91826	-0.64396	-0.078598	0.48274	1.1354	0.82246	0.50365	-0.032089	-1.3184	-1.2117	0.163	-0.091272	0.76681	1.3772	-2.2365	1.5702	0.28524	-0.38176	0.61527	0.12022	0.25798	1.3269	-2.4144	-1.4207	1.1433	1.025	1.1799	0.7501	2.1953	0.86045	-0.68294	0.10434	-0.54365	-0.68354	-1.1049	0.7426	0.77712	-1.342	1.1511	0.88884	0.37764	0.68837	0.73528	-0.53719	0.0076159	-0.98261	-0.56496	0.87686	-0.60556	0.41501	0.48981	1.2114	-1.4952	0.84473	1.7116	1.7982	-1.1076	-2.4106	-0.083505	-0.24493	-0.72894	0.93367	-0.61524	-0.54845	0.36341	0.28386	-0.30945	1.4346	0.61972	-1.064	0.26391	-0.89783	-0.14481	0.43783	-1.1775	0.75013	-0.12919	0.27363	-1.4651	2.2971	-0.74286	0.99399	-1.8853	-1.1901	-0.43629	0.65573	1.3549	0.43108	0.59067	-0.34575	-0.54279
23.5	1.3666	0.2962	-0.27987	-0.95516	-0.93037	-0.72818	-0.22371	0.30758	1.0446	0.99945	0.70005	0.12098	-1.4756	-0.80329	-1.3369	0.48175	1.7686	0.025848	-1.4771	0.84457	-0.25554	0.49889	-0.76198	-1.6282	0.12557	0.39269	1.1417	-0.25065	-1.0113	-1.7244	1.7028	0.030009	-0.44349	-0.93235	1.7842	1.7705	0.63822	0.488	-1.8233	-0.40169	-0.74775	0.78891	0.67681	-1.2199	0.32225	0.70835	0.66198	-0.22293	-1.2485	-1.2203	1.7861	-1.4133	1.4272	-0.88083	2.1338	0.73856	-1.8161	0.77273	-0.57889	0.27286	0.2056	1.0107	-0.94985	2.0524	1.3945	0.42942	0.20321	0.62482	1.4882	-1.7976	0.016586	-1.8516	-0.85052	-0.15942	0.026698	0.95204	-0.44035	0.30631	0.82785	0.20753	1.6444	-1.3135	-0.22332	-0.73018	0.59139	-0.94602	0.37914	-0.55012	-0.2377	-0.47017	0.36445	-1.3324	0.71844	-0.38139	0.22192
23.75	1.3801	0.33906	-0.20259	-0.91004	-0.94262	-0.79172	-0.34986	0.063378	0.94122	0.80818	0.82389	0.84118	-0.99696	-1.2749	-0.58064	1.9149	0.89841	-0.42962	-0.4765	0.46596	-0.90959	-0.21897	1.5052	0.58673	0.78931	-0.22965	1.9419	0.012361	2.8055	-0.054967	-1.9709	0.61773	1.1794	0.28853	1.1427	2.4048	1.7271	-1.0231	1.9361	-1.8271	-0.92156	1.3654	0.34688	1.9684	-0.11835	-0.69268	0.85607	-0.65209	0.12332	1.8848	-1.1833	1.0088	1.0815	0.62776	-1.0589	0.57365	0.21903	-1.2633	-0.545	1.4443	1.2944	-0.35542	-1.0783	-0.36173	0.78244	-1.7168	-0.24604	-0.25832	-1.0231	-0.86823	0.77755	1.1596	-0.14476	1.2821	-0.14855	-0.4854	0.82836	-0.26076	0.64152	-0.47772	-0.4816	-0.29301	0.34268	0.3568	-1.1789	-0.59813	-0.016874	0.80811	-0.028426	-0.80136	-0.89375	-0.04031	-0.013512	0.54109	0.89309
24	1.3934	0.37977	-0.12509	-0.85091	-0.93839	-0.86248	-0.47361	-0.094487	0.92957	0.90604	0.88809	1.5285	-0.57007	-0.81899	-0.50713	2.368	0.23383	-0.33791	-0.30079	0.6565	0.64802	-0.90973	-1.7666	0.13028	-0.55211	-1.3355	0.90254	0.49821	-0.75979	1.4393	2.0211	-0.88274	-1.439	-0.59286	-0.83185	-1.3716	-1.1259	-1.0212	-0.94121	0.48107	-0.65666	-2.0702	-2.3407	-0.11315	-1.1159	0.75149	-1.3871	0.20367	-0.028849	2.6627	-2.1694	-1.8395	1.2317	-0.56281	1.2381	0.53382	1.1088	-0.14125	-0.49135	0.036566	-0.23225	-1.0857	0.84739	0.4435	-0.29656	-0.65869	0.047451	-0.048213	-0.27121	0.96951	-0.7244	0.51597	-0.20549	-1.2467	-1.7171	0.2566	-1.0082	-0.79382	-0.27441	-1.6797	-0.53197	0.52067	0.46871	-0.21489	-0.52169	-1.0708	-0.79891	-0.052836	-0.47503	0.29253	-1.0929	0.89818	-0.86962	-0.47508	1.1694
24.25	1.4059	0.42034	-0.045611	-0.7907	-0.9224	-0.91593	-0.60733	-0.16559	0.78051	0.83304	0.77172	1.7774	-0.29146	-0.65722	-1.3489	0.45202	-0.42505	2.4328	1.658	2.141	0.92791	-0.25913	1.5349	0.32797	-2.2726	-0.26646	-0.94894	-1.9185	0.33687	-0.26841	-1.7767	1.4452	-1.3228	-1.0677	0.14707	-1.3817	0.26409	2.2719	0.96601	0.95992	-0.54123	1.1606	0.66649	-0.34811	1.3204	0.1234	-0.63657	-0.15538	0.70385	-0.14993	-0.52826	-0.36801	1.7311	0.48452	0.085711	-0.43723	-0.18415	-0.5209	-0.48566	-1.0463	-0.84918	1.5031	0.57253	-0.27308	0.38399	1.7726	-1.1169	-0.29679	-1.0029	0.97058	-0.67955	-1.1021	1.7715	0.31591	-0.040558	-0.28207	1.6728	0.09417	0.20948	-1.4447	0.2277	1.1198	-0.27366	-0.62428	0.95946	0.5845	0.7948	-0.25915	0.70394	1.5308	0.091497	0.1375	0.40541	0.44003	-1.5233
24.5	1.4183	0.45906	0.028703	-0.73173	-0.90161	-0.95944	-0.75275	-0.29792	0.3187	0.6383	0.61466	1.5246	-0.24903	-0.13587	-3.1144	-0.84224	0.42627	-1.3133	-0.0064944	0.29918	1.5031	-0.48505	-2.4484	-1.3435	0.59569	1.5883	-0.033109	0.888	0.69219	0.29739	-1.1151	-0.43778	-1.4193	1.3991	-0.10415	-0.47354	0.021042	0.10711	2.357	1.8817	-0.85221	-1.2122	0.049304	-1.2512	-1.9839	-0.34619	0.22788	-0.62498	-0.82065	-0.27711	0.67314	0.47578	-0.42518	-0.68431	-1.5919	-1.7512	0.036896	-0.7256	0.81578	-0.64567	-1.2781	0.50365	0.22437	-1.1968	-0.81284	-0.54294	-0.73826	0.2033	0.66644	-0.80093	0.59617	1.3737	-0.42676	0.15089	2.0704	-0.81132	-1.0456	-0.80709	0.28066	1.9684	-0.39506	0.55558	-0.45267	0.30019	1.315	0.13351	1.4487	0.14752	-0.48799	-1.2342	1.4391	-0.66359	-0.36513	-0.21823	0.39564
24.75	1.4293	0.49551	0.11055	-0.65598	-0.87321	-0.96701	-0.81622	-0.54026	0.24027	0.57371	0.52314	1.6331	0.47163	-0.38655	-1.8466	-0.43339	-1.4621	-0.91018	0.93182	-0.051822	-1.7054	-0.010315	1.7409	1.4358	1.3097	2.3781	2.0139	-0.013869	0.043724	-0.43697	-0.05897	-1.0185	-0.89455	-0.036705	0.0059796	-2.9924	0.24252	0.20172	-1.7921	-1.377	1.1549	0.43066	1.4529	-1.0953	0.54122	-0.74183	0.8336	0.10571	1.7969	0.53958	-0.0089866	0.96983	-1.4191	0.66574	-0.4138	0.067526	-0.65399	1.6796	0.3941	-0.013	2.1343	-0.14729	1.1505	0.56519	-1.6326	0.13552	0.17224	-0.14354	0.59836	0.64953	-0.023945	-0.14628	-0.80986	-0.0023765	0.76022	2.3853	-0.98039	-0.028234	-0.35563	0.72208	-0.81551	-1.5197	0.33539	-1.0256	-0.31699	-0.055409	-1.1581	-0.59307	0.36714	-0.011592	-0.38265	1.2527	-0.48022	-0.19986	-0.79479
25	1.4403	0.53092	0.19016	-0.57011	-0.81974	-0.98116	-0.89386	-0.71213	0.16696	0.41965	0.5974	1.9959	1.0872	0.65645	0.089603	1.3627	-1.864	-1.7634	0.21784	-0.50818	0.59941	-0.72302	-1.0101	0.72014	0.7325	-1.413	-1.1298	0.7583	-1.8291	0.15894	0.03548	-1.4651	0.057215	-1.8675	-1.7787	1.0165	-0.95898	0.12139	1.0612	0.19021	1.8581	0.73135	0.75718	1.1258	-0.54202	-0.4434	-0.82742	-0.3512	-0.056036	-0.0038047	2.1325	1.4875	-2.1131	0.45043	0.369	-0.7775	-0.67228	-0.37833	-1.0874	0.12546	-0.39765	-0.31164	0.37582	-0.62109	2.232	-0.17359	1.1186	0.053438	-0.33545	-0.89438	1.2898	-0.1678	1.4919	-0.24043	-0.51875	0.41767	1.307	2.281	0.53393	-1.258	0.39134	-0.9101	-0.97778	1.147	-0.62273	0.051805	-1.22	-1.2705	0.11539	-0.28881	-0.067742	-1.7119	1.0485	-0.18384	-0.39866
25.25	1.4509	0.56489	0.27249	-0.48179	-0.77114	-0.97703	-0.9768	-0.74329	-0.12006	0.26148	0.41967	1.4125	1.3488	0.49169	-0.70475	-1.4175	-2.3029	2.1355	0.54572	-0.096708	0.63688	-0.044848	0.16988	0.45343	1.2758	-1.0595	-1.3029	-0.053391	0.56609	0.46997	-0.21989	1.8215	2.0707	0.91957	-0.03513	0.11957	0.5797	-0.21136	-1.6332	-1.1592	1.3818	-0.095384	-0.14107	0.0022378	-0.93998	-0.61636	-1.2215	-0.067925	-1.7802	-1.7259	-1.0432	-0.22495	-2.1807	-2.456	1.5138	0.73206	0.38953	-0.89983	0.51665	0.43541	0.71225	1.4027	0.32955	0.34087	0.61337	-0.6122	-0.38005	-0.44882	-0.2361	0.49888	-0.93875	-0.83224	-2.1122	0.48625	-1.0266	-1.389	0.17715	0.49055	-0.59346	0.63565	0.55142	0.79573	0.86381	-1.4331	0.15334	0.047954	0.8856	1.8082	-0.36953	-0.95934	-0.63404	-0.095682	0.092057	-0.018426	1.9961
